Frame	Objetos_Detectados	IDs_Confirmados	IDs_Unicos	En_Zonas	Cruzaron_Lineas
198	10	2	2	0	0
199	10	2	2	0	0
200	11	2	2	0	0
201	11	2	2	0	0
202	10	1	2	0	0
203	9	1	2	0	0
204	8	1	2	0	0
205	9	1	2	0	0
206	8	1	2	0	0
207	8	1	2	0	0
208	8	1	2	0	0
209	9	1	2	0	0
210	9	1	2	0	0
211	9	2	2	0	0
212	9	1	2	0	0
213	9	1	2	0	0
214	9	1	2	0	0
215	9	1	2	0	0
216	9	1	2	0	0
217	9	1	2	0	0
218	9	1	2	0	0
219	9	1	2	0	0
220	9	1	2	0	0
221	9	1	2	0	0
222	9	1	2	0	0
223	9	1	2	0	0
224	9	1	2	0	0
225	9	1	2	0	0
226	9	1	2	0	0
227	9	1	2	0	0
228	9	1	2	0	0
229	10	1	2	0	0
230	11	2	2	0	0
231	11	2	2	0	0
232	11	2	2	0	0
233	11	2	2	0	0
234	9	1	2	0	0
235	9	1	2	0	0
236	9	1	2	0	0
237	9	1	2	0	0
238	10	1	2	0	0
239	10	2	2	0	0
240	11	2	2	0	0
241	11	2	2	0	0
242	11	2	2	0	0
243	10	2	2	0	0
244	10	2	2	0	0
245	11	2	2	0	0
246	11	2	2	0	0
247	11	2	2	0	0
248	11	2	2	0	0
249	11	2	2	0	0
250	11	2	2	0	0
251	10	1	2	0	0
252	11	1	2	0	0
253	11	1	2	0	0
254	11	1	2	0	0
255	11	1	2	0	0
256	12	2	2	0	0
257	11	2	2	0	0
258	12	2	2	0	0
259	12	2	2	0	0
260	12	2	2	0	0
261	12	2	2	0	0
262	11	1	2	0	0
263	11	1	2	0	0
264	11	1	2	0	0
265	11	1	2	0	0
266	12	1	2	0	0
267	12	1	2	0	0
268	12	1	2	0	0
269	12	1	2	0	0
270	11	1	2	0	0
271	11	1	2	0	0
272	11	1	2	0	0
273	11	1	2	0	0
274	11	1	2	0	0
275	11	1	2	0	0
276	11	1	2	0	0
277	11	1	2	0	0
278	11	1	2	0	0
279	11	1	2	0	0
280	11	1	2	0	0
281	11	1	2	0	0
282	11	1	2	0	0
283	11	1	2	0	0
284	11	1	2	0	0
285	11	1	2	0	0
286	11	1	2	0	0
287	11	1	2	0	0
288	11	1	2	0	0
289	11	1	2	0	0
290	12	1	2	0	0
291	12	1	2	0	0
292	12	1	2	0	0
293	12	1	2	0	0
294	11	1	2	0	0
295	11	1	2	0	0
296	11	1	2	0	0
297	11	1	2	0	0
298	11	1	2	0	0
299	11	1	2	0	0
300	12	2	3	0	0
301	11	1	3	0	0
302	11	1	3	0	0
303	11	1	3	0	0
304	11	1	3	0	0
305	11	1	3	0	0
306	11	1	3	0	0
307	11	1	3	0	0
308	11	1	3	0	0
309	11	1	3	0	0
310	11	1	3	0	0
311	11	1	3	0	0
312	11	1	3	0	0
313	11	1	3	0	0
314	11	1	3	0	0
315	11	1	3	0	0
316	11	1	3	0	0
317	9	1	3	0	0
318	10	1	3	0	0
319	9	1	3	0	0
320	9	1	3	0	0
321	11	2	3	0	0
322	11	2	3	0	0
323	11	2	3	0	0
324	10	1	3	0	0
325	11	1	3	0	0
326	11	1	3	0	0
327	11	1	3	0	0
328	11	1	3	0	0
329	10	1	3	0	0
330	11	1	3	0	0
331	11	1	3	0	0
332	10	1	3	0	0
333	11	1	3	0	0
334	11	1	3	0	0
335	11	1	3	0	0
336	11	1	3	0	0
337	11	1	3	0	0
338	11	1	3	0	0
339	11	1	3	0	0
340	11	1	3	0	0
341	11	1	3	0	0
342	11	1	3	0	0
343	11	1	3	0	0
344	11	1	3	0	0
345	11	1	3	0	0
346	11	1	3	0	0
347	11	1	3	0	0
348	11	1	3	0	0
349	12	2	4	0	0
350	12	2	4	0	0
351	12	2	4	0	0
352	12	2	4	0	0
353	11	2	4	0	0
354	11	2	4	0	0
355	11	2	4	0	0
356	11	2	4	0	0
357	11	2	4	0	0
358	11	2	4	0	0
359	11	2	4	0	0
360	11	2	4	0	0
361	11	2	4	0	0
362	11	2	4	0	0
363	10	2	4	0	0
364	10	2	4	0	0
365	10	2	4	0	0
366	10	2	4	0	0
367	10	2	4	0	0
368	9	2	4	0	0
369	9	2	4	0	0
370	9	2	4	0	0
371	9	2	4	0	0
372	9	2	4	0	0
373	9	2	4	0	0
374	9	2	4	0	0
375	9	2	4	0	0
376	9	2	4	0	0
377	8	2	4	0	0
378	8	2	4	0	0
379	9	2	4	0	0
380	9	2	4	0	0
381	9	2	4	0	0
382	9	2	4	0	0
383	10	2	4	0	0
384	9	2	4	0	0
385	10	2	4	0	0
386	10	2	4	0	0
387	9	2	4	0	0
388	10	2	4	0	0
389	10	2	4	0	0
390	11	2	4	0	0
391	10	2	4	0	0
392	11	2	4	0	0
393	11	2	4	0	0
394	11	2	4	0	0
395	11	2	4	0	0
396	11	2	4	0	0
397	11	2	4	0	0
398	11	2	4	0	0
399	11	2	4	0	0
400	11	2	4	0	0
401	11	2	4	0	0
402	11	2	4	0	0
403	10	2	4	0	0
404	11	2	4	0	0
405	11	2	4	0	0
406	11	2	4	0	0
407	11	2	4	0	0
408	10	2	4	0	0
409	10	2	4	0	0
410	10	2	4	0	0
411	12	2	4	0	0
412	12	2	4	0	0
413	12	2	4	0	0
414	12	2	4	0	0
415	11	2	4	0	0
416	11	2	4	0	0
417	11	2	4	0	0
418	11	2	4	0	0
419	11	2	4	0	0
420	12	2	4	0	0
421	12	2	4	0	0
422	12	2	4	0	0
423	12	2	4	0	0
424	12	2	4	0	0
425	12	2	4	0	0
426	12	2	4	0	0
427	12	2	4	0	0
428	11	2	4	0	0
429	12	2	4	0	0
430	11	2	4	0	0
431	11	2	4	0	0
432	11	2	4	0	0
433	11	2	4	0	0
434	11	2	4	0	0
435	11	2	4	0	0
436	10	2	4	0	0
437	11	2	4	0	0
438	10	2	4	0	0
439	10	2	4	0	0
440	10	2	4	0	0
441	10	2	4	0	0
442	10	2	4	0	0
443	10	2	4	0	0
444	10	2	4	0	0
445	10	2	4	0	0
446	10	2	4	0	0
447	10	2	4	0	0
448	9	1	4	0	0
449	11	2	4	0	0
450	11	2	4	0	0
451	11	2	4	0	0
452	10	2	4	0	0
453	10	2	4	0	0
454	10	2	4	0	0
455	10	2	4	0	0
456	11	2	4	0	0
457	11	2	4	0	0
458	11	2	4	0	0
459	10	1	4	0	0
460	10	1	4	0	0
461	10	1	4	0	0
462	9	1	4	0	0
463	9	1	4	0	0
464	9	1	4	0	0
465	10	2	4	0	0
466	10	1	4	0	0
467	10	1	4	0	0
468	11	2	4	0	0
469	10	1	4	0	0
470	9	1	4	0	0
471	9	1	4	0	0
472	10	1	4	0	0
473	10	1	4	0	0
474	10	1	4	0	0
475	10	1	4	0	0
476	9	1	4	0	0
477	9	1	4	0	0
478	10	1	4	0	0
479	11	2	4	0	0
480	10	2	4	0	0
481	10	1	4	0	0
482	10	1	4	0	0
483	11	2	4	0	0
484	10	1	4	0	0
485	10	1	4	0	0
486	11	2	4	0	0
487	11	2	4	0	0
488	11	2	4	0	0
489	12	2	4	0	0
490	12	2	4	0	0
491	12	2	4	0	0
492	12	2	4	0	0
493	12	2	4	0	0
494	12	2	4	0	0
495	12	2	4	0	0
496	12	2	4	0	0
497	11	2	4	0	0
498	10	1	4	0	0
499	11	1	4	0	0
500	11	1	4	0	0
501	10	1	4	0	0
502	10	1	4	0	0
503	10	2	4	0	0
504	9	1	4	0	0
505	10	2	4	0	0
506	11	2	4	0	0
507	10	1	4	0	0
508	10	1	4	0	0
509	10	1	4	0	0
510	10	1	4	0	0
511	10	1	4	0	0
512	10	1	4	0	0
513	9	1	4	0	0
514	9	1	4	0	0
515	9	1	4	0	0
516	9	1	4	0	0
517	9	1	4	0	0
518	9	1	4	0	0
519	9	1	4	0	0
520	9	1	4	0	0
521	9	1	4	0	0
522	10	1	4	0	0
523	10	1	4	0	0
524	10	1	4	0	0
525	10	1	4	0	0
526	9	1	4	0	0
527	9	1	4	0	0
528	9	1	4	0	0
529	9	1	4	0	0
530	8	1	4	0	0
531	8	1	4	0	0
532	8	1	4	0	0
533	8	1	4	0	0
534	7	1	4	0	0
535	8	1	4	0	0
536	8	1	4	0	0
537	6	1	4	0	0
538	7	1	4	0	0
539	7	1	4	0	0
540	7	1	4	0	0
541	7	1	4	0	0
542	7	1	4	0	0
543	8	1	4	0	0
544	8	1	4	0	0
545	8	1	4	0	0
546	7	1	4	0	0
547	7	1	4	0	0
548	8	1	4	0	0
549	7	1	4	0	0
550	7	1	4	0	0
551	7	1	4	0	0
552	7	1	4	0	0
553	7	1	4	0	0
554	7	1	4	0	0
555	8	1	4	0	0
556	8	1	4	0	0
557	9	1	4	0	0
558	9	1	4	0	0
559	9	1	4	0	0
560	7	1	4	0	0
561	8	1	4	0	0
562	8	1	4	0	0
563	7	1	4	0	0
564	7	1	4	0	0
565	8	1	4	0	0
566	8	1	4	0	0
567	8	1	4	0	0
568	8	1	4	0	0
569	8	1	4	0	0
570	9	1	4	0	0
571	9	1	4	0	0
572	8	1	4	0	0
573	9	1	4	0	0
574	9	1	4	0	0
575	9	1	4	0	0
576	9	1	4	0	0
577	8	1	4	0	0
578	9	1	4	0	0
579	9	1	4	0	0
580	9	1	4	0	0
581	8	1	4	0	0
582	9	1	4	0	0
583	10	1	4	0	0
584	10	1	4	0	0
585	10	1	4	0	0
586	10	1	4	0	0
587	10	1	4	0	0
588	11	1	4	0	0
589	10	1	4	0	0
590	10	1	4	0	0
591	10	1	4	0	0
592	11	1	4	0	0
593	11	1	4	0	0
594	11	1	4	0	0
595	9	1	4	0	0
596	9	1	4	0	0
597	9	1	4	0	0
598	9	1	4	0	0
599	9	1	4	0	0
600	9	1	4	0	0
601	9	1	4	0	0
602	9	1	4	0	0
603	9	1	4	0	0
604	9	1	4	0	0
605	10	1	4	0	0
606	10	1	4	0	0
607	10	1	4	0	0
608	10	1	4	0	0
609	10	1	4	0	0
610	11	1	4	0	0
611	11	1	4	0	0
612	11	1	4	0	0
613	11	1	4	0	0
614	10	1	4	0	0
615	10	1	4	0	0
616	10	1	4	0	0
617	10	1	4	0	0
618	9	1	4	0	0
619	10	1	4	0	0
620	9	1	4	0	0
621	9	1	4	0	0
622	9	1	4	0	0
623	9	1	4	0	0
624	9	1	4	0	0
625	10	1	4	0	0
626	9	1	4	0	0
627	9	1	4	0	0
628	10	1	4	0	0
629	9	1	4	0	0
630	9	1	4	0	0
631	9	1	4	0	0
632	10	1	4	0	0
633	9	1	4	0	0
634	10	1	4	0	0
635	9	1	4	0	0
636	9	1	4	0	0
637	7	1	4	0	0
638	8	1	4	0	0
639	8	1	4	0	0
640	8	1	4	0	0
641	8	1	4	0	0
642	8	1	4	0	0
643	9	1	4	0	0
644	8	1	4	0	0
645	10	1	4	0	0
646	8	1	4	0	0
647	8	1	4	0	0
648	9	1	4	0	0
649	8	1	4	0	0
650	8	1	4	0	0
651	8	1	4	0	0
652	8	1	4	0	0
653	8	1	4	0	0
654	8	1	4	0	0
655	8	1	4	0	0
656	8	1	4	0	0
657	8	1	4	0	0
658	8	1	4	0	0
659	8	1	4	0	0
660	8	1	4	0	0
661	7	1	4	0	0
662	7	1	4	0	0
663	7	1	4	0	0
664	7	1	4	0	0
665	7	1	4	0	0
666	8	1	4	0	0
667	8	1	4	0	0
668	8	1	4	0	0
669	8	1	4	0	0
670	8	1	4	0	0
671	8	1	4	0	0
672	9	1	4	0	0
673	9	1	4	0	0
674	9	1	4	0	0
675	9	1	4	0	0
676	8	1	4	0	0
677	8	1	4	0	0
678	8	1	4	0	0
679	8	1	4	0	0
680	9	1	4	0	0
681	9	1	4	0	0
682	8	1	4	0	0
683	8	1	4	0	0
684	8	1	4	0	0
685	8	1	4	0	0
686	8	1	4	0	0
687	8	1	4	0	0
688	8	1	4	0	0
689	8	1	4	0	0
690	8	1	4	0	0
691	8	1	4	0	0
692	8	1	4	0	0
693	8	1	4	0	0
694	8	1	4	0	0
695	8	1	4	0	0
696	8	1	4	0	0
697	8	1	4	0	0
698	8	1	4	0	0
699	8	1	4	0	0
700	8	1	4	0	0
701	8	1	4	0	0
702	8	1	4	0	0
703	8	1	4	0	0
704	8	1	4	0	0
705	8	1	4	0	0
706	8	1	4	0	0
707	8	1	4	0	0
708	8	1	4	0	0
709	8	1	4	0	0
710	8	1	4	0	0
711	8	1	4	0	0
712	8	1	4	0	0
713	8	1	4	0	0
714	8	1	4	0	0
715	8	1	4	0	0
716	8	1	4	0	0
717	8	1	4	0	0
718	8	1	4	0	0
719	8	1	4	0	0
720	8	1	4	0	0
721	8	1	4	0	0
722	8	1	4	0	0
723	8	1	4	0	0
724	8	1	4	0	0
725	8	1	4	0	0
726	8	1	4	0	0
727	8	1	4	0	0
728	8	1	4	0	0
729	8	1	4	0	0
730	8	1	4	0	0
731	8	1	4	0	0
732	8	1	4	0	0
733	8	1	4	0	0
734	8	1	4	0	0
735	8	1	4	0	0
736	8	1	4	0	0
737	8	1	4	0	0
738	8	1	4	0	0
739	8	1	4	0	0
740	8	1	4	0	0
741	8	1	4	0	0
742	8	1	4	0	0
743	8	1	4	0	0
744	8	1	4	0	0
745	8	1	4	0	0
746	8	1	4	0	0
747	8	1	4	0	0
748	8	1	4	0	0
749	8	1	4	0	0
750	8	1	4	0	0
751	7	1	4	0	0
752	11	1	4	0	0
753	11	1	4	0	0
754	11	1	4	0	0
755	12	1	4	0	0
756	12	1	4	0	0
757	12	1	4	0	0
758	12	1	4	0	0
759	11	1	4	0	0
760	12	1	4	0	0
761	11	1	4	0	0
762	12	1	4	0	0
763	11	1	4	0	0
764	11	1	4	0	0
765	11	1	4	0	0
766	12	1	4	0	0
767	11	1	4	0	0
768	11	1	4	0	0
769	11	1	4	0	0
770	10	1	4	0	0
771	10	1	4	0	0
772	11	1	4	0	0
773	10	1	4	0	0
774	10	1	4	0	0
775	10	1	4	0	0
776	10	1	4	0	0
777	10	1	4	0	0
778	10	1	4	0	0
779	10	1	4	0	0
780	10	1	4	0	0
781	10	1	4	0	0
782	10	1	4	0	0
783	10	1	4	0	0
784	9	1	4	0	0
785	9	1	4	0	0
786	9	1	4	0	0
787	9	1	4	0	0
788	10	1	4	0	0
789	9	1	4	0	0
790	9	1	4	0	0
791	10	1	4	0	0
792	9	1	4	0	0
793	9	1	4	0	0
794	8	1	4	0	0
795	8	1	4	0	0
796	8	1	4	0	0
797	8	1	4	0	0
798	7	1	4	0	0
799	8	1	4	0	0
800	7	1	4	0	0
801	7	1	4	0	0
802	8	1	4	0	0
803	9	1	4	0	0
804	9	1	4	0	0
805	8	1	4	0	0
806	8	1	4	0	0
807	7	1	4	0	0
808	7	1	4	0	0
809	7	1	4	0	0
810	8	1	4	0	0
811	8	1	4	0	0
812	8	1	4	0	0
813	8	1	4	0	0
814	7	1	4	0	0
815	8	1	4	0	0
816	8	1	4	0	0
817	8	1	4	0	0
818	8	1	4	0	0
819	8	1	4	0	0
820	8	1	4	0	0
821	8	1	4	0	0
822	8	1	4	0	0
823	9	1	4	0	0
824	9	1	4	0	0
825	9	1	4	0	0
826	9	2	5	0	0
827	9	2	5	0	0
828	8	1	5	0	0
829	8	1	5	0	0
830	8	1	5	0	0
831	8	1	5	0	0
832	8	1	5	0	0
833	9	2	5	0	0
834	9	2	5	0	0
835	9	2	5	0	0
836	8	1	5	0	0
837	8	1	5	0	0
838	8	1	5	0	0
839	9	1	5	0	0
840	8	1	5	0	0
841	9	2	5	0	0
842	9	2	5	0	0
843	8	1	5	0	0
844	8	1	5	0	0
845	9	2	5	0	0
846	9	2	5	0	0
847	9	2	5	0	0
848	9	2	5	0	0
849	8	1	5	0	0
850	8	1	5	0	0
851	9	1	5	0	0
852	10	2	5	0	0
853	10	2	5	0	0
854	10	2	5	0	0
855	10	2	5	0	0
856	10	2	5	0	0
857	10	2	5	0	0
858	10	2	5	0	0
859	10	2	5	0	0
860	10	2	5	0	0
861	10	2	5	0	0
862	10	2	5	0	0
863	10	2	5	0	0
864	10	2	5	0	0
865	10	2	5	0	0
866	10	2	5	0	0
867	10	2	5	0	0
868	11	2	5	0	0
869	12	2	5	0	0
870	12	2	5	0	0
871	12	2	5	0	0
872	11	2	5	0	0
873	11	2	5	0	0
874	11	2	5	0	0
875	11	2	5	0	0
876	11	2	5	0	0
877	11	2	5	0	0
878	11	2	5	0	0
879	12	2	5	0	0
880	12	2	5	0	0
881	12	2	5	0	0
882	12	2	5	0	0
883	11	2	5	0	0
884	11	2	5	0	0
885	11	2	5	0	0
886	11	2	5	0	0
887	11	2	5	0	0
888	10	2	5	0	0
889	10	2	5	0	0
890	11	2	5	0	0
891	11	2	5	0	0
892	11	2	5	0	0
893	12	2	5	0	0
894	12	2	5	0	0
895	12	2	5	0	0
896	12	2	5	0	0
897	10	2	5	0	0
898	10	2	5	0	0
899	10	2	5	0	0
900	11	2	5	0	0
901	12	2	5	0	0
902	12	2	5	0	0
903	12	2	5	0	0
904	12	2	5	0	0
905	13	2	5	0	0
906	13	2	5	0	0
907	12	2	5	0	0
908	13	2	5	0	0
909	13	2	5	0	0
910	13	2	5	0	0
911	13	2	5	0	0
912	12	2	5	0	0
913	11	2	5	0	0
914	10	2	5	0	0
915	11	2	5	0	0
916	11	2	5	0	0
917	11	2	5	0	0
918	11	2	5	0	0
919	11	2	5	0	0
920	11	2	5	0	0
921	9	1	5	0	0
922	9	1	5	0	0
923	9	1	5	0	0
924	10	1	5	0	0
925	10	1	5	0	0
926	10	1	5	0	0
927	12	1	5	0	0
928	13	2	5	0	0
929	13	2	5	0	0
930	13	2	5	0	0
931	13	2	5	0	0
932	13	2	5	0	0
933	13	2	5	0	0
934	13	2	5	0	0
935	11	1	5	0	0
936	12	1	5	0	0
937	11	1	5	0	0
938	11	1	5	0	0
939	11	1	5	0	0
940	11	1	5	0	0
941	11	1	5	0	0
942	11	1	5	0	0
943	12	1	5	0	0
944	12	1	5	0	0
945	12	1	5	0	0
946	12	1	5	0	0
947	12	1	5	0	0
948	12	1	5	0	0
949	12	1	5	0	0
950	11	1	5	0	0
951	11	1	5	0	0
952	11	1	5	0	0
953	11	1	5	0	0
954	11	1	5	0	0
955	10	1	5	0	0
956	9	1	5	0	0
957	9	1	5	0	0
958	9	1	5	0	0
959	9	1	5	0	0
960	10	1	5	0	0
961	11	1	5	0	0
962	11	1	5	0	0
963	11	1	5	0	0
964	10	1	5	0	0
965	10	1	5	0	0
966	10	1	5	0	0
967	11	1	5	0	0
968	9	1	5	0	0
969	11	1	5	0	0
970	11	1	5	0	0
971	10	1	5	0	0
972	10	1	5	0	0
973	11	1	5	0	0
974	11	1	5	0	0
975	11	1	5	0	0
976	12	1	5	0	0
977	12	1	5	0	0
978	12	1	5	0	0
979	11	1	5	0	0
980	11	1	5	0	0
981	11	1	5	0	0
982	12	1	5	0	0
983	12	1	5	0	0
984	12	1	5	0	0
985	12	1	5	0	0
986	12	1	5	0	0
987	12	1	5	0	0
988	11	1	5	0	0
989	11	1	5	0	0
990	10	1	5	0	0
991	10	1	5	0	0
992	10	1	5	0	0
993	11	1	5	0	0
994	11	1	5	0	0
995	11	1	5	0	0
996	11	1	5	0	0
997	11	1	5	0	0
998	12	1	5	0	0
999	11	1	5	0	0
1000	11	1	5	0	0
1001	11	1	5	0	0
1002	11	1	5	0	0
1003	10	1	5	0	0
1004	12	1	5	0	0
1005	11	1	5	0	0
1006	11	1	5	0	0
1007	12	1	5	0	0
1008	12	1	5	0	0
1009	11	1	5	0	0
1010	11	1	5	0	0
1011	12	1	5	0	0
1012	11	1	5	0	0
1013	11	1	5	0	0
1014	10	1	5	0	0
1015	9	1	5	0	0
1016	9	1	5	0	0
1017	9	1	5	0	0
1018	9	1	5	0	0
1019	9	1	5	0	0
1020	8	1	5	0	0
1021	8	1	5	0	0
1022	9	2	6	0	0
1023	9	2	6	0	0
1024	10	2	6	0	0
1025	9	1	6	0	0
1026	9	1	6	0	0
1027	9	1	6	0	0
1028	9	1	6	0	0
1029	8	1	6	0	0
1030	9	2	6	0	0
1031	9	2	6	0	0
1032	7	1	6	0	0
1033	7	1	6	0	0
1034	7	1	6	0	0
1035	9	2	6	0	0
1036	9	2	6	0	0
1037	10	2	6	0	0
1038	10	1	6	0	0
1039	11	2	6	0	0
1040	11	2	6	0	0
1041	11	2	6	0	0
1042	11	2	6	0	0
1043	11	2	6	0	0
1044	10	2	6	0	0
1045	10	2	6	0	0
1046	9	2	6	0	0
1047	10	2	6	0	0
1048	10	2	6	0	0
1049	10	2	6	0	0
1050	11	2	6	0	1
1051	11	2	6	0	1
1052	11	2	6	0	1
1053	11	2	6	0	1
1054	11	2	6	0	1
1055	11	2	6	0	1
1056	11	2	6	0	1
1057	11	2	6	0	1
1058	11	2	6	0	1
1059	11	2	6	0	1
1060	11	2	6	0	1
1061	11	2	6	0	1
1062	11	2	6	0	1
1063	11	2	6	0	1
1064	11	2	6	0	1
1065	11	2	6	0	1
1066	11	2	6	0	1
1067	11	2	6	0	1
1068	11	2	6	0	1
1069	12	2	6	0	1
1070	12	2	6	0	1
1071	12	2	6	0	1
1072	12	2	6	0	1
1073	12	2	6	0	1
1074	12	2	6	0	1
1075	12	2	6	0	1
1076	12	2	6	0	1
1077	11	2	6	0	1
1078	11	2	6	0	1
1079	11	2	6	0	1
1080	11	2	6	0	1
1081	11	2	6	0	1
1082	11	2	6	0	1
1083	11	2	6	0	1
1084	11	2	6	0	1
1085	11	2	6	0	1
1086	11	2	6	0	1
1087	11	3	7	0	1
1088	11	3	7	0	1
1089	11	3	7	0	1
1090	12	3	7	0	1
1091	11	2	7	0	1
1092	12	3	7	0	1
1093	11	3	7	0	1
1094	12	3	7	0	1
1095	13	3	7	0	1
1096	12	3	7	0	1
1097	12	3	7	0	1
1098	12	3	7	0	1
1099	12	3	7	0	1
1100	13	3	7	0	1
1101	13	3	7	0	1
1102	13	3	7	0	1
1103	13	3	7	0	1
1104	12	3	7	0	1
1105	13	3	7	0	1
1106	12	3	7	0	1
1107	13	3	7	0	1
1108	12	3	7	0	1
1109	12	3	7	0	1
1110	12	3	7	0	1
1111	12	3	7	0	1
1112	12	3	7	0	1
1113	12	3	7	0	1
1114	12	3	7	0	1
1115	12	3	7	0	1
1116	12	3	7	0	1
1117	12	3	7	0	1
1118	12	3	7	0	1
1119	12	3	7	0	1
1120	13	3	7	0	1
1121	13	3	7	0	1
1122	12	3	7	0	1
1123	13	3	7	0	1
1124	12	3	7	0	1
1125	11	3	7	0	1
1126	12	3	7	0	1
1127	13	3	7	0	1
1128	11	2	7	0	1
1129	12	2	7	0	1
1130	12	2	7	0	1
1131	12	2	7	0	1
1132	12	2	7	0	1
1133	14	3	7	0	1
1134	13	2	7	0	1
1135	12	2	7	0	1
1136	12	2	7	0	1
1137	12	2	7	0	1
1138	12	2	7	0	1
1139	12	2	7	0	1
1140	12	2	7	0	1
1141	12	2	7	0	1
1142	12	2	7	0	1
1143	12	2	7	0	1
1144	12	2	7	0	1
1145	12	2	7	0	1
