Frame	Objetos_Detectados	IDs_Confirmados	IDs_Unicos	En_Zonas	Cruzaron_Lineas
83	40	40	55	0	0
84	41	40	55	0	0
85	41	39	55	0	0
86	41	40	55	0	0
87	41	40	55	0	0
88	40	40	56	0	0
89	40	40	56	0	0
90	40	40	56	0	0
91	40	40	56	0	0
92	40	40	56	0	0
93	40	40	56	0	0
94	41	40	56	0	0
95	41	40	56	0	0
96	40	40	56	0	0
97	39	39	56	0	0
98	39	39	56	0	0
99	39	39	56	0	0
100	39	39	56	0	0
101	38	38	56	0	0
102	37	37	56	0	0
103	37	36	56	0	0
104	37	36	56	0	0
105	38	36	56	0	0
106	38	36	56	0	0
107	37	36	57	0	0
108	35	35	57	0	0
109	35	35	57	0	0
110	34	34	57	0	0
111	34	34	57	0	0
112	34	34	57	0	0
113	34	34	57	0	0
114	34	34	57	0	0
115	34	34	57	0	0
116	34	34	57	0	0
117	33	33	57	0	0
118	33	33	57	0	0
119	32	32	57	0	0
120	33	33	57	0	0
121	35	34	57	0	0
122	35	35	58	0	0
123	34	34	58	0	0
124	35	35	58	0	0
125	35	35	58	0	0
126	36	35	58	0	0
127	37	35	58	0	0
128	35	33	58	0	0
129	35	33	58	0	0
130	35	33	59	0	0
131	35	34	60	0	0
132	33	33	60	0	0
133	32	32	60	0	0
134	32	32	60	0	0
135	32	32	60	0	0
136	32	32	60	0	0
137	31	31	60	0	0
138	32	32	60	0	0
139	33	32	60	0	0
140	33	32	60	0	0
141	32	32	60	0	0
142	33	32	60	0	0
143	32	31	60	0	0
144	32	31	60	0	0
145	32	31	60	0	0
146	31	31	60	0	0
147	31	31	60	0	0
148	32	32	60	0	0
149	32	32	60	0	0
150	32	32	60	0	0
151	33	33	61	0	0
152	33	33	61	0	0
153	33	33	61	0	0
154	31	31	61	0	0
155	31	31	61	0	0
156	31	31	61	0	0
157	31	31	61	0	0
158	31	31	61	0	0
159	30	30	61	0	0
160	29	29	61	0	0
161	31	30	61	0	0
162	31	30	61	0	0
163	31	30	61	0	0
164	30	29	61	0	0
165	30	30	62	0	0
166	30	30	62	0	0
167	30	30	62	0	0
168	30	30	62	0	0
169	30	30	62	0	0
170	30	30	62	0	0
171	30	30	62	0	0
172	30	30	62	0	0
173	30	30	62	0	0
174	30	30	62	0	0
175	30	30	62	0	0
176	29	29	62	0	0
177	30	30	62	0	0
178	29	29	62	0	0
179	30	30	62	0	0
180	30	30	62	0	0
181	30	30	62	0	0
182	31	30	62	0	0
183	31	30	62	0	0
184	31	30	62	0	0
185	31	30	62	0	0
186	30	30	62	0	0
187	30	30	62	0	0
188	30	30	62	0	0
189	30	30	62	0	0
190	30	30	62	0	0
191	30	30	62	0	0
192	31	30	62	0	0
193	31	30	62	0	0
194	32	30	62	0	0
195	32	30	62	0	0
196	33	31	63	0	0
197	33	31	63	0	0
198	33	32	64	0	0
199	33	32	64	0	0
200	34	33	65	0	0
201	34	33	65	0	0
202	34	33	65	0	0
203	33	32	65	0	0
204	33	33	66	0	0
205	33	33	66	0	0
206	33	33	66	0	0
207	33	33	66	0	0
208	30	30	66	0	0
209	30	30	66	0	0
210	30	30	66	0	0
211	30	30	66	0	0
212	30	30	66	0	0
213	28	28	66	0	0
214	29	28	66	0	0
215	29	28	66	0	0
216	29	28	66	0	0
217	29	28	66	0	0
218	29	28	67	0	0
219	30	28	67	0	0
220	31	28	67	0	0
221	31	28	67	0	0
222	31	29	68	0	0
223	31	30	69	0	0
224	31	31	70	0	0
225	29	29	70	0	0
226	28	28	70	0	0
227	28	28	70	0	0
228	28	28	70	0	0
229	28	28	70	0	0
230	28	28	70	0	0
231	29	29	70	0	0
232	29	29	70	0	0
233	28	28	70	0	0
234	28	28	70	0	0
235	28	28	70	0	0
236	28	28	70	0	0
237	28	28	70	0	0
238	28	28	70	0	0
239	26	26	70	0	0
240	26	26	70	0	0
241	26	26	70	0	0
242	27	27	70	0	0
243	26	26	70	0	0
244	27	27	70	0	0
245	27	27	70	0	0
246	27	27	70	0	0
247	26	26	70	0	0
248	27	27	70	0	0
249	26	26	70	0	0
250	26	26	70	0	0
251	24	24	70	0	0
252	27	25	70	0	0
253	27	25	70	0	0
254	26	25	70	0	0
255	27	25	70	0	0
256	28	26	71	0	0
257	27	25	71	0	0
258	28	26	72	0	0
259	29	28	73	0	0
260	29	28	73	0	0
261	29	28	73	0	0
262	29	29	74	0	0
263	28	28	74	0	0
264	28	28	74	0	0
265	29	28	74	0	0
266	28	27	74	0	0
267	29	27	74	0	0
268	29	27	74	0	0
269	28	27	75	0	0
270	27	26	75	0	0
271	27	27	76	0	0
272	27	27	76	0	0
273	28	27	76	0	0
274	27	27	76	0	0
275	28	27	76	0	0
276	28	27	76	0	0
277	27	25	76	0	0
278	29	25	76	0	0
279	29	26	77	0	0
280	29	26	77	0	0
281	30	26	77	0	0
282	31	29	79	0	0
283	31	29	79	0	0
284	30	29	80	0	0
285	30	30	81	0	0
286	30	30	81	0	0
287	30	30	81	0	0
288	29	28	81	0	0
289	29	28	81	0	0
290	28	28	81	0	0
291	28	28	81	0	0
292	28	28	81	0	0
293	28	28	81	0	0
294	30	29	81	0	0
295	32	29	81	0	0
296	32	29	81	0	0
297	33	29	81	0	0
298	33	30	82	0	0
299	32	32	84	0	0
300	34	33	84	0	0
301	33	32	84	0	0
302	33	32	84	0	0
303	31	30	84	0	0
304	31	31	85	0	0
305	29	29	85	0	0
306	29	29	85	0	0
307	29	29	85	0	0
308	30	29	85	0	0
309	30	29	85	0	0
310	30	29	85	0	0
311	30	29	85	0	0
312	28	28	86	0	0
313	29	29	86	0	0
314	27	27	86	0	0
315	31	30	86	0	0
316	30	29	86	0	0
317	31	29	86	0	0
318	31	29	86	0	0
319	30	29	87	0	0
320	31	30	87	0	0
321	33	31	88	0	0
322	33	31	88	0	0
323	33	31	88	0	0
324	29	29	88	0	0
325	30	28	88	0	0
326	31	28	88	0	0
327	32	28	88	0	0
328	30	26	88	0	0
329	31	29	90	0	0
330	33	31	91	0	0
331	30	30	92	0	0
332	29	29	92	0	0
333	31	30	92	0	0
334	33	32	92	0	0
335	33	32	92	0	0
336	33	32	92	0	0
337	30	30	93	0	0
338	29	29	93	0	0
339	31	31	93	0	0
340	31	30	93	0	0
341	32	30	93	0	0
