Frame	Objetos_Detectados	IDs_Confirmados	IDs_Unicos	En_Zonas	Cruzaron_Lineas
431	5	2	5	0	0
432	5	2	5	0	0
433	5	2	5	0	0
434	5	2	5	0	0
435	5	2	5	0	0
436	5	2	5	0	0
437	5	2	5	0	0
438	5	2	5	0	0
439	6	2	5	0	0
440	5	2	5	0	0
441	4	1	5	0	0
442	5	2	5	0	0
443	4	1	5	0	0
444	4	1	5	0	0
445	5	2	5	0	0
446	5	2	5	0	0
447	5	2	5	0	0
448	4	1	5	0	0
449	4	1	5	0	0
450	4	1	5	0	0
451	4	1	5	0	0
452	5	2	5	0	0
453	5	2	5	0	0
454	5	2	5	0	0
455	4	1	5	0	0
456	4	1	5	0	0
457	4	1	5	0	0
458	4	1	5	0	0
459	4	1	5	0	0
460	4	1	5	0	0
461	4	1	5	0	0
462	4	1	5	0	0
463	4	1	5	0	0
464	4	1	5	0	0
465	4	1	5	0	0
466	4	1	5	0	0
467	4	1	5	0	0
468	4	1	5	0	0
469	4	1	5	0	0
470	4	1	5	0	0
471	4	1	5	0	0
472	4	1	5	0	0
473	4	1	5	0	0
474	4	1	5	0	0
475	4	1	5	0	0
476	4	1	5	0	0
477	4	1	5	0	0
478	4	1	5	0	0
479	4	1	5	0	0
480	4	1	5	0	0
481	4	1	5	0	0
482	4	1	5	0	0
483	4	1	5	0	0
484	4	1	5	0	0
485	4	1	5	0	0
486	4	1	5	0	0
487	4	1	5	0	0
488	4	1	5	0	0
489	5	2	6	0	0
490	5	2	6	0	0
491	5	2	6	0	0
492	5	2	6	0	0
493	5	2	6	0	0
494	4	1	6	0	0
495	4	1	6	0	0
496	4	1	6	0	0
497	4	1	6	0	0
498	4	1	6	0	0
499	4	1	6	0	0
500	4	1	6	0	0
501	3	1	6	0	0
502	3	1	6	0	0
503	3	1	6	0	0
504	3	1	6	0	0
505	3	1	6	0	0
506	3	1	6	0	0
507	3	1	6	0	0
508	3	1	6	0	0
509	3	1	6	0	0
510	3	1	6	0	0
511	2	0	6	0	0
512	2	0	6	0	0
513	2	0	6	0	0
514	2	0	6	0	0
515	2	0	6	0	0
516	2	0	6	0	0
517	2	0	6	0	0
518	2	0	6	0	0
519	2	0	6	0	0
520	2	0	6	0	0
521	2	0	6	0	0
522	2	0	6	0	0
523	2	0	6	0	0
524	2	0	6	0	0
525	2	0	6	0	0
526	2	0	6	0	0
527	2	0	6	0	0
528	2	0	6	0	0
529	2	0	6	0	0
530	2	0	6	0	0
531	2	0	6	0	0
532	2	0	6	0	0
533	2	0	6	0	0
534	2	0	6	0	0
535	2	0	6	0	0
536	2	0	6	0	0
537	3	1	6	0	0
538	3	1	6	0	0
539	3	1	6	0	0
540	3	1	6	0	0
541	3	1	6	0	0
542	3	1	6	0	0
543	3	1	6	0	0
544	3	1	6	0	0
545	3	1	6	0	0
546	3	1	6	0	0
547	3	1	6	0	0
548	3	1	6	0	0
549	3	1	6	0	0
550	3	1	6	0	0
551	3	1	6	0	0
552	3	1	6	0	0
553	3	1	6	0	0
554	3	1	6	0	0
555	3	1	6	0	0
556	3	1	6	0	0
557	3	1	6	0	0
558	3	1	6	0	0
559	3	1	6	0	0
560	3	1	6	0	0
561	3	1	6	0	0
562	3	1	6	0	0
563	3	1	6	0	0
564	3	1	6	0	0
565	3	1	6	0	0
566	3	1	6	0	0
567	3	1	6	0	0
568	3	1	6	0	0
569	3	1	6	0	0
570	3	1	6	0	0
571	3	1	6	0	0
572	3	1	6	0	0
573	3	1	6	0	0
574	3	1	6	0	0
575	3	1	6	0	0
576	3	1	6	0	0
577	2	0	6	0	0
578	2	0	6	0	0
579	2	0	6	0	0
580	2	0	6	0	0
581	2	0	6	0	0
582	2	0	6	0	0
583	2	0	6	0	0
584	2	0	6	0	0
585	2	0	6	0	0
586	2	0	6	0	0
587	2	0	6	0	0
588	3	1	6	0	0
589	3	1	6	0	0
590	3	1	6	0	0
591	3	1	6	0	0
592	3	1	6	0	0
593	3	1	6	0	0
594	3	1	6	0	0
595	3	1	6	0	0
596	3	1	6	0	0
597	3	1	6	0	0
598	3	1	6	0	0
599	3	1	6	0	0
600	3	1	6	0	0
601	3	1	6	0	0
602	3	1	6	0	0
603	3	1	6	0	0
604	3	1	6	0	0
605	3	1	6	0	0
606	3	1	6	0	0
607	3	1	6	0	0
608	3	1	6	0	0
609	3	1	6	0	0
610	3	1	6	0	0
611	3	1	6	0	0
612	3	1	6	0	0
613	3	1	6	0	0
614	3	1	6	0	0
615	3	1	6	0	0
616	3	1	6	0	0
617	3	1	6	0	0
618	3	1	6	0	0
619	3	1	6	0	0
620	3	1	6	0	0
621	3	1	6	0	0
622	3	1	6	0	0
623	3	1	6	0	0
624	3	1	6	0	0
625	3	1	6	0	0
626	3	1	6	0	0
627	3	1	6	0	0
628	3	1	6	0	0
629	3	1	6	0	0
630	3	1	6	0	0
631	3	1	6	0	0
632	3	1	6	0	0
633	3	1	6	0	0
634	3	1	6	0	0
635	3	1	6	0	0
636	3	1	6	0	0
637	3	1	6	0	0
638	3	1	6	0	0
639	3	1	6	0	0
640	3	1	6	0	0
641	3	1	6	0	0
642	3	1	6	0	0
643	3	1	6	0	0
644	3	1	6	0	0
645	3	1	6	0	0
646	3	1	6	0	0
647	3	1	6	0	0
648	3	1	6	0	0
649	3	1	6	0	0
650	3	1	6	0	0
651	3	1	6	0	0
652	3	1	6	0	0
653	3	1	6	0	0
654	3	1	6	0	0
655	3	1	6	0	0
656	3	1	6	0	0
657	3	1	6	0	0
658	3	1	6	0	0
659	3	1	6	0	0
660	2	1	6	0	0
661	3	1	6	0	0
662	3	1	6	0	0
663	3	1	6	0	0
664	3	1	6	0	0
665	3	1	6	0	0
666	3	1	6	0	0
667	3	1	6	0	0
668	3	1	6	0	0
669	3	1	6	0	0
670	3	1	6	0	0
671	3	1	6	0	0
672	3	1	6	0	0
673	3	1	6	0	0
674	3	1	6	0	0
675	3	1	6	0	0
676	3	1	6	0	0
677	3	1	6	0	0
678	3	1	6	0	0
679	2	1	6	0	0
680	3	1	6	0	0
681	3	1	6	0	0
682	2	1	6	0	0
683	2	1	6	0	0
684	2	1	6	0	0
685	2	1	6	0	0
686	2	1	6	0	0
687	2	1	6	0	0
688	2	1	6	0	0
689	2	1	6	0	0
690	2	1	6	0	0
691	2	1	6	0	0
692	2	1	6	0	0
693	2	1	6	0	0
694	2	1	6	0	0
695	2	1	6	0	0
696	1	0	6	0	0
697	1	0	6	0	0
698	2	0	6	0	0
699	2	0	6	0	0
700	2	0	6	0	0
701	2	0	6	0	0
702	2	0	6	0	0
703	2	0	6	0	0
704	1	0	6	0	0
705	2	0	6	0	0
706	2	0	6	0	0
707	2	0	6	0	0
708	2	0	6	0	0
709	2	0	6	0	0
710	2	0	6	0	0
711	2	0	6	0	0
712	2	0	6	0	0
713	2	0	6	0	0
714	2	0	6	0	0
715	2	0	6	0	0
716	2	0	6	0	0
717	2	0	6	0	0
718	2	0	6	0	0
719	2	0	6	0	0
720	2	0	6	0	0
721	2	0	6	0	0
722	2	0	6	0	0
723	2	0	6	0	0
724	2	0	6	0	0
725	2	0	6	0	0
726	2	0	6	0	0
727	3	1	6	0	0
728	2	0	6	0	0
729	2	0	6	0	0
730	2	0	6	0	0
731	3	1	7	0	0
732	3	1	7	0	0
733	3	1	7	0	0
734	3	1	7	0	0
735	3	1	7	0	0
736	3	1	7	0	0
737	3	1	7	0	0
738	3	1	7	0	0
739	3	1	7	0	0
740	3	1	7	0	0
741	2	1	7	0	0
742	2	1	7	0	0
743	2	1	7	0	0
744	2	1	7	0	0
745	2	1	7	0	0
746	2	1	7	0	0
747	2	1	7	0	0
748	2	1	7	0	0
749	2	1	7	0	0
750	2	1	7	0	0
751	2	0	7	0	0
752	2	0	7	0	0
753	2	0	7	0	0
754	2	0	7	0	0
755	2	0	7	0	0
756	2	0	7	0	0
757	2	0	7	0	0
758	2	0	7	0	0
759	2	0	7	0	0
760	2	0	7	0	0
761	2	0	7	0	0
762	2	0	7	0	0
763	2	0	7	0	0
764	2	0	7	0	0
765	2	0	7	0	0
766	2	0	7	0	0
767	2	0	7	0	0
768	2	0	7	0	0
769	2	0	7	0	0
770	2	0	7	0	0
771	2	0	7	0	0
772	2	0	7	0	0
773	2	0	7	0	0
774	2	0	7	0	0
775	2	0	7	0	0
776	2	0	7	0	0
777	2	0	7	0	0
778	2	0	7	0	0
779	2	0	7	0	0
780	2	0	7	0	0
781	2	0	7	0	0
782	2	0	7	0	0
783	2	0	7	0	0
784	2	0	7	0	0
785	2	0	7	0	0
786	2	0	7	0	0
787	2	0	7	0	0
788	2	0	7	0	0
789	2	0	7	0	0
