Frame	Objetos_Detectados	IDs_Confirmados	IDs_Unicos	En_Zonas	Cruzaron_Lineas
255	13	13	19	0	0
256	13	13	19	0	0
257	13	13	19	0	0
258	13	13	19	0	0
259	13	13	19	0	0
260	13	13	19	0	0
261	14	14	19	0	0
262	14	14	19	0	0
263	14	14	19	0	0
264	13	13	19	0	0
265	13	13	19	0	0
266	11	11	19	0	0
267	12	12	20	0	0
268	12	12	20	0	0
269	12	12	20	0	0
270	12	12	20	0	0
271	12	12	20	0	0
272	12	12	20	0	0
273	12	12	20	0	0
274	11	11	20	0	0
275	11	11	20	0	0
276	11	11	20	0	0
277	11	11	20	0	0
278	11	11	20	0	0
279	11	11	20	0	0
280	11	11	20	0	0
281	11	11	20	0	0
282	11	11	20	0	0
283	11	11	20	0	0
284	11	11	20	0	0
285	11	11	20	0	0
286	9	9	20	0	0
287	9	9	20	0	0
288	9	9	20	0	0
289	9	9	20	0	0
290	9	9	20	0	0
291	9	9	20	0	0
292	9	9	20	0	0
293	9	9	20	0	0
294	9	9	20	0	0
295	10	10	21	0	0
296	10	10	21	0	0
297	10	10	21	0	0
298	10	10	21	0	0
299	10	10	21	0	0
300	10	10	21	0	0
301	9	9	21	0	0
302	9	9	21	0	0
303	9	9	21	0	0
304	9	9	21	0	0
305	10	10	22	0	0
306	10	10	22	0	0
307	10	10	22	0	0
308	9	9	22	0	0
309	9	9	22	0	0
310	9	9	22	0	0
311	9	9	22	0	0
312	9	9	22	0	0
313	9	9	22	0	0
314	9	9	22	0	0
315	10	10	23	0	0
316	10	10	23	0	0
317	10	10	23	0	0
318	10	10	23	0	0
319	10	10	24	0	0
320	10	10	24	0	0
321	10	10	24	0	0
322	10	10	24	0	0
323	10	10	24	0	0
324	10	10	24	0	0
325	10	10	24	0	0
326	10	10	24	0	0
327	10	10	24	0	0
328	10	10	24	0	0
329	9	9	24	0	0
330	9	9	24	0	0
331	9	9	24	0	0
332	9	9	24	0	0
333	9	9	24	0	0
334	9	9	24	0	0
335	9	9	24	0	0
336	10	10	25	0	0
337	10	10	25	0	0
338	10	10	25	0	0
339	9	9	25	0	0
340	9	9	25	0	0
341	9	9	25	0	0
342	9	9	25	0	0
343	10	10	25	0	0
344	10	10	25	0	0
345	10	10	25	0	0
346	10	10	25	0	0
347	11	11	26	0	0
348	11	11	26	0	0
349	11	11	26	0	0
350	11	11	26	0	0
351	11	11	26	0	0
352	11	11	26	0	0
353	11	11	26	0	0
354	11	11	26	0	0
355	11	11	26	0	0
356	11	11	26	0	0
357	11	11	26	0	0
358	11	11	26	0	0
359	10	10	26	0	0
360	10	10	26	0	0
361	10	10	26	0	0
362	10	10	26	0	0
363	11	11	26	0	0
364	11	11	26	0	0
365	11	11	26	0	0
366	11	11	26	0	0
367	11	11	26	0	0
368	11	11	26	0	0
369	11	11	26	0	0
370	11	11	26	0	0
371	10	10	26	0	0
372	11	11	27	0	0
373	11	11	27	0	0
374	11	11	27	0	0
375	11	11	27	0	0
376	11	11	27	0	0
377	12	12	28	0	0
378	12	12	28	0	0
379	12	12	28	0	0
380	12	12	28	0	0
381	12	12	28	0	0
382	12	12	28	0	0
383	12	12	28	0	0
384	12	12	28	0	0
385	12	12	28	0	0
386	12	12	28	0	0
387	12	12	28	0	0
388	12	12	28	0	0
389	12	12	28	0	0
390	12	12	28	0	0
391	12	12	28	0	0
392	12	12	28	0	0
393	12	12	28	0	0
394	12	12	28	0	0
395	12	12	28	0	0
396	12	12	28	0	0
397	12	12	28	0	0
398	12	12	28	0	0
399	12	12	28	0	0
400	12	12	28	0	0
401	12	12	28	0	0
402	12	12	28	0	0
403	12	12	28	0	0
404	12	12	28	0	0
405	12	12	28	0	0
406	12	12	28	0	0
407	12	12	28	0	0
408	12	12	28	0	0
409	12	12	28	0	0
410	12	12	28	0	0
411	12	12	28	0	0
412	12	12	28	0	0
413	12	12	28	0	0
414	12	12	28	0	0
415	12	12	28	0	0
416	12	12	28	0	0
417	12	12	28	0	0
418	12	12	28	0	0
419	12	12	28	0	0
420	12	12	28	0	0
421	12	12	28	0	0
422	12	12	28	0	0
423	12	12	28	0	0
424	12	12	28	0	0
425	12	12	28	0	0
426	12	12	28	0	0
427	13	13	29	0	0
428	13	13	29	0	0
429	12	12	29	0	0
430	12	12	29	0	0
431	12	12	29	0	0
432	14	14	31	0	0
433	14	14	31	0	0
434	14	14	31	0	0
435	14	14	31	0	0
436	14	14	31	0	0
437	14	14	31	0	0
438	14	14	31	0	0
439	14	14	31	0	0
440	14	14	31	0	0
441	14	14	31	0	0
442	14	14	31	0	0
443	14	14	31	0	0
444	14	14	31	0	0
445	14	14	31	0	0
446	14	14	31	0	0
447	14	14	31	0	0
448	14	14	31	0	0
449	14	14	31	0	0
450	14	14	31	0	0
451	14	14	31	0	0
452	14	14	31	0	0
453	14	14	31	0	0
454	14	14	31	0	0
455	14	14	31	0	0
456	14	14	31	0	0
457	14	14	31	0	0
458	14	14	31	0	0
459	14	14	31	0	0
460	14	14	31	0	0
461	14	14	31	0	0
462	14	14	31	0	0
463	14	14	31	0	0
464	14	14	31	0	0
465	14	14	31	0	0
466	14	14	31	0	0
467	14	14	31	0	0
468	14	14	31	0	0
469	14	14	31	0	0
470	14	14	31	0	0
471	14	14	31	0	0
472	14	14	31	0	0
473	14	14	31	0	0
474	14	14	31	0	0
475	14	14	31	0	0
476	14	14	31	0	0
477	14	14	31	0	0
478	14	14	31	0	0
479	14	14	31	0	0
480	14	14	31	0	0
481	14	14	31	0	0
482	14	14	31	0	0
483	14	14	31	0	0
484	14	14	31	0	0
485	14	14	31	0	0
486	14	14	31	0	0
487	14	14	31	0	0
488	14	14	31	0	0
489	14	14	31	0	0
490	14	14	31	0	0
491	14	14	31	0	0
492	14	14	31	0	0
493	14	14	31	0	0
494	14	14	31	0	0
495	14	14	31	0	0
496	14	14	31	0	0
497	14	14	31	0	0
498	15	15	32	0	0
499	15	15	32	0	0
500	15	15	32	0	0
501	15	15	32	0	0
502	15	15	32	0	0
503	15	15	32	0	0
504	15	15	32	0	0
505	15	15	32	0	0
506	15	15	32	0	0
507	15	15	32	0	0
508	15	15	32	0	0
509	15	15	32	0	0
510	15	15	32	0	0
511	15	15	32	0	0
512	15	15	32	0	0
513	14	14	32	0	0
514	14	14	32	0	0
515	14	14	32	0	0
516	14	14	32	0	0
517	14	14	32	0	0
518	14	14	32	0	0
519	14	14	32	0	0
520	14	14	32	0	0
521	14	14	32	0	0
522	14	14	32	0	0
523	14	14	32	0	0
524	14	14	32	0	0
525	14	14	32	0	0
526	14	14	32	0	0
527	14	14	32	0	0
528	14	14	32	0	0
529	14	14	32	0	0
530	14	14	32	0	0
531	14	14	32	0	0
532	14	14	32	0	0
533	14	14	32	0	0
534	14	14	32	0	0
535	14	14	32	0	0
536	14	14	32	0	0
537	14	14	32	0	0
538	14	14	32	0	0
539	14	14	32	0	0
540	14	14	32	0	0
541	14	14	32	0	0
542	14	14	32	0	0
543	12	12	32	0	0
544	12	12	32	0	0
545	13	13	33	0	0
546	13	13	33	0	0
547	13	13	33	0	0
548	13	13	33	0	0
549	13	13	33	0	0
550	13	13	33	0	0
551	13	13	33	0	0
552	13	13	33	0	0
553	13	13	33	0	0
554	13	13	33	0	0
555	13	13	33	0	0
556	12	12	33	0	0
557	12	12	33	0	0
558	12	12	33	0	0
559	12	12	33	0	0
560	12	12	33	0	0
561	13	13	33	0	0
562	13	13	33	0	0
563	13	13	33	0	0
564	13	13	33	0	0
565	13	13	33	0	0
566	13	13	33	0	0
567	13	13	33	0	0
568	13	13	33	0	0
569	13	13	33	0	0
570	13	13	33	0	0
571	13	13	33	0	0
572	13	13	33	0	0
573	13	13	33	0	0
574	11	11	33	0	0
575	11	11	33	0	0
576	11	11	33	0	0
577	11	11	33	0	0
578	11	11	33	0	0
579	12	12	34	0	0
580	12	12	34	0	0
581	12	12	34	0	0
582	12	12	34	0	0
583	12	12	34	0	0
584	12	12	34	0	0
585	12	12	34	0	0
586	12	12	34	0	0
587	12	12	34	0	0
588	10	10	34	0	0
589	10	10	34	0	0
590	10	10	34	0	0
591	10	10	34	0	0
592	10	10	34	0	0
593	10	10	34	0	0
594	10	10	34	0	0
595	10	10	34	0	0
596	10	10	34	0	0
597	10	10	34	0	0
598	10	10	34	0	0
599	10	10	34	0	0
600	10	10	34	0	0
601	9	9	34	0	0
602	9	9	34	0	0
603	8	8	34	0	0
604	8	8	34	0	0
605	8	8	34	0	0
606	7	7	34	0	0
607	7	7	34	0	0
608	7	7	34	0	0
609	7	7	34	0	0
610	7	7	34	0	0
611	7	7	34	0	0
612	7	7	34	0	0
613	6	6	34	0	0
614	6	6	34	0	0
615	7	7	35	0	0
616	6	6	35	0	0
617	7	7	36	0	0
618	6	6	36	0	0
619	6	6	36	0	0
620	6	6	36	0	0
621	6	6	36	0	0
622	7	7	37	0	0
623	8	8	37	0	0
624	8	8	37	0	0
625	8	8	37	0	0
626	8	8	37	0	0
627	8	8	37	0	0
628	8	8	37	0	0
629	8	8	37	0	0
630	8	8	37	0	0
631	9	9	37	0	0
632	9	9	37	0	0
633	9	9	37	0	0
634	10	10	38	0	0
635	11	11	39	0	0
636	11	11	39	0	0
637	11	11	39	0	0
638	11	11	39	0	0
639	11	11	39	0	0
640	11	11	39	0	0
641	11	11	39	0	0
642	11	11	39	0	0
643	11	11	39	0	0
644	11	11	39	0	0
645	11	11	39	0	0
646	11	11	39	0	0
647	11	11	39	0	0
648	11	11	39	0	0
649	11	11	39	0	0
650	11	11	39	0	0
651	11	11	39	0	0
652	11	11	39	0	0
653	11	11	39	0	0
654	11	11	39	0	0
655	11	11	39	0	0
656	12	12	40	0	0
657	12	12	40	0	0
658	12	12	40	0	0
659	11	11	40	0	0
660	11	11	40	0	0
661	11	11	40	0	0
662	11	11	40	0	0
663	11	11	40	0	0
664	11	11	40	0	0
665	12	12	41	0	0
666	9	9	41	0	0
667	9	9	41	0	0
668	9	9	41	0	0
669	9	9	41	0	0
670	9	9	41	0	0
671	9	9	41	0	0
672	9	9	41	0	0
673	9	9	41	0	0
674	9	9	41	0	0
675	10	10	42	0	0
676	9	9	42	0	0
677	9	9	42	0	0
678	9	9	42	0	0
679	9	9	42	0	0
680	9	9	42	0	0
681	9	9	42	0	0
682	9	9	42	0	0
683	9	9	42	0	0
684	10	10	42	0	0
685	10	10	42	0	0
686	10	10	42	0	0
687	10	10	42	0	0
688	10	10	42	0	0
689	10	10	42	0	0
690	10	10	42	0	0
691	10	10	42	0	0
692	10	10	42	0	0
693	10	10	42	0	0
694	10	10	42	0	0
695	10	10	42	0	0
696	10	10	42	0	0
697	10	10	42	0	0
698	10	10	42	0	0
699	10	10	42	0	0
700	10	10	42	0	0
701	10	10	42	0	0
702	10	10	42	0	0
703	10	10	42	0	0
704	10	10	42	0	0
705	10	10	42	0	0
706	10	10	42	0	0
707	10	10	42	0	0
708	10	10	42	0	0
709	10	10	42	0	0
710	10	10	42	0	0
711	10	10	42	0	0
712	10	10	42	0	0
713	10	10	42	0	0
714	10	10	42	0	0
715	10	10	42	0	0
716	10	10	42	0	0
717	10	10	42	0	0
718	10	10	42	0	0
719	10	10	42	0	0
720	10	10	42	0	0
721	10	10	42	0	0
722	10	10	42	0	0
723	10	10	42	0	0
724	10	10	42	0	0
725	10	10	42	0	0
726	10	10	42	0	0
727	10	10	42	0	0
728	10	10	42	0	0
729	10	10	42	0	0
730	10	10	42	0	0
731	10	10	42	0	0
732	10	10	42	0	0
733	10	10	42	0	0
734	10	10	42	0	0
735	10	10	42	0	0
736	10	10	42	0	0
737	10	10	42	0	0
738	10	10	42	0	0
739	10	10	42	0	0
740	10	10	42	0	0
741	10	10	42	0	0
742	10	10	42	0	0
743	10	10	42	0	0
744	10	10	42	0	0
745	9	9	42	0	0
746	9	9	42	0	0
747	9	9	42	0	0
748	9	9	42	0	0
749	9	9	42	0	0
750	9	9	42	0	0
751	9	9	42	0	0
752	9	9	42	0	0
753	9	9	42	0	0
754	9	9	42	0	0
755	9	9	42	0	0
756	9	9	42	0	0
757	9	9	42	0	0
758	9	9	42	0	0
759	9	9	42	0	0
760	9	9	42	0	0
761	9	9	42	0	0
762	9	9	42	0	0
763	9	9	42	0	0
764	9	9	42	0	0
765	9	9	42	0	0
766	9	9	42	0	0
767	9	9	42	0	0
768	9	9	42	0	0
769	9	9	42	0	0
770	9	9	42	0	0
771	9	9	42	0	0
772	9	9	42	0	0
773	8	8	42	0	0
774	8	8	42	0	0
775	8	8	42	0	0
776	9	9	43	0	0
777	9	9	43	0	0
778	9	9	43	0	0
779	9	9	43	0	0
780	9	9	43	0	0
781	9	9	43	0	0
782	9	9	43	0	0
783	9	9	43	0	0
784	9	9	43	0	0
785	9	9	43	0	0
786	9	9	43	0	0
787	9	9	43	0	0
788	9	9	43	0	0
789	9	9	43	0	0
790	9	9	43	0	0
791	9	9	43	0	0
792	9	9	43	0	0
793	9	9	43	0	0
794	9	9	43	0	0
795	10	10	44	0	0
796	10	10	44	0	0
797	10	10	44	0	0
798	10	10	44	0	0
799	9	9	44	0	0
800	9	9	44	0	0
801	10	10	44	0	0
802	10	10	44	0	0
803	10	10	44	0	0
804	10	10	44	0	0
805	10	10	44	0	0
806	10	10	44	0	0
807	10	10	44	0	0
808	10	10	44	0	0
809	10	10	44	0	0
810	10	10	44	0	0
811	10	10	44	0	0
812	10	10	44	0	0
813	10	10	44	0	0
814	10	10	44	0	0
815	10	10	44	0	0
816	10	10	44	0	0
817	10	10	44	0	0
818	10	10	44	0	0
819	10	10	44	0	0
820	10	10	44	0	0
821	10	10	44	0	0
822	10	10	44	0	0
823	10	10	44	0	0
824	10	10	44	0	0
825	10	10	44	0	0
826	10	10	44	0	0
827	10	10	44	0	0
828	10	10	44	0	0
829	9	9	44	0	0
830	9	9	44	0	0
831	9	9	44	0	0
832	9	9	44	0	0
833	9	9	44	0	0
834	9	9	44	0	0
835	9	9	44	0	0
836	9	9	44	0	0
837	9	9	44	0	0
838	9	9	44	0	0
839	9	9	44	0	0
840	9	9	44	0	0
841	9	9	44	0	0
842	9	9	44	0	0
843	9	9	44	0	0
844	9	9	44	0	0
845	9	9	44	0	0
846	9	9	44	0	0
847	9	9	44	0	0
848	9	9	44	0	0
849	9	9	44	0	0
850	9	9	44	0	0
851	9	9	44	0	0
852	9	9	44	0	0
853	9	9	44	0	0
854	9	9	44	0	0
855	9	9	44	0	0
856	9	9	44	0	0
857	9	9	44	0	0
858	9	9	44	0	0
859	9	9	44	0	0
860	9	9	44	0	0
861	9	9	44	0	0
862	9	9	44	0	0
863	9	9	44	0	0
864	9	9	44	0	0
865	9	9	44	0	0
866	9	9	44	0	0
867	9	9	44	0	0
868	9	9	44	0	0
869	9	9	44	0	0
870	9	9	44	0	0
871	9	9	44	0	0
872	9	9	44	0	0
873	9	9	44	0	0
874	9	9	44	0	0
875	9	9	44	0	0
876	9	9	44	0	0
877	9	9	44	0	0
878	9	9	44	0	0
879	9	9	44	0	0
880	9	9	44	0	0
881	9	9	44	0	0
882	9	9	44	0	0
883	9	9	44	0	0
884	9	9	44	0	0
885	9	9	44	0	0
886	9	9	44	0	0
887	9	9	44	0	0
888	9	9	44	0	0
889	9	9	44	0	0
890	9	9	44	0	0
891	9	9	44	0	0
892	9	9	44	0	0
893	9	9	44	0	0
894	9	9	44	0	0
895	9	9	44	0	0
896	9	9	44	0	0
897	9	9	44	0	0
898	9	9	44	0	0
899	9	9	44	0	0
900	9	9	44	0	0
901	9	9	44	0	0
902	9	9	44	0	0
903	9	9	44	0	0
904	9	9	44	0	0
905	9	9	44	0	0
906	9	9	44	0	0
907	9	9	44	0	0
908	9	9	44	0	0
909	9	9	44	0	0
910	9	9	44	0	0
911	9	9	44	0	0
912	9	9	44	0	0
913	9	9	44	0	0
914	9	9	44	0	0
915	9	9	44	0	0
916	9	9	44	0	0
917	9	9	44	0	0
918	9	9	44	0	0
919	9	9	44	0	0
920	9	9	44	0	0
921	9	9	44	0	0
922	9	9	44	0	0
923	9	9	44	0	0
924	9	9	44	0	0
925	9	9	44	0	0
926	9	9	44	0	0
927	9	9	44	0	0
928	9	9	44	0	0
929	9	9	44	0	0
930	9	9	44	0	0
931	8	8	44	0	0
932	8	8	44	0	0
933	8	8	44	0	0
934	8	8	44	0	0
935	8	8	44	0	0
936	8	8	44	0	0
937	8	8	44	0	0
938	8	8	44	0	0
939	8	8	44	0	0
940	8	8	44	0	0
941	8	8	44	0	0
942	8	8	44	0	0
943	8	8	44	0	0
944	8	8	44	0	0
945	8	8	44	0	0
946	8	8	44	0	0
947	8	8	44	0	0
948	8	8	44	0	0
949	8	8	44	0	0
950	8	8	44	0	0
951	8	8	44	0	0
952	8	8	44	0	0
953	8	8	44	0	0
954	8	8	44	0	0
955	8	8	44	0	0
956	8	8	44	0	0
957	8	8	44	0	0
958	8	8	44	0	0
959	8	8	44	0	0
960	8	8	44	0	0
961	8	8	44	0	0
962	8	8	44	0	0
963	8	8	44	0	0
964	8	8	44	0	0
965	8	8	44	0	0
966	8	8	44	0	0
967	8	8	44	0	0
968	8	8	44	0	0
969	8	8	44	0	0
970	8	8	44	0	0
971	8	8	44	0	0
972	8	8	44	0	0
973	8	8	44	0	0
974	8	8	44	0	0
975	8	8	44	0	0
976	8	8	44	0	0
977	8	8	44	0	0
978	8	8	44	0	0
979	8	8	44	0	0
980	8	8	44	0	0
981	8	8	44	0	0
982	8	8	44	0	0
983	8	8	44	0	0
984	8	8	44	0	0
985	8	8	44	0	0
986	8	8	44	0	0
987	8	8	44	0	0
988	8	8	44	0	0
989	8	8	44	0	0
990	8	8	44	0	0
991	8	8	44	0	0
992	8	8	44	0	0
993	8	8	44	0	0
994	8	8	44	0	0
995	8	8	44	0	0
996	8	8	44	0	0
997	8	8	44	0	0
998	8	8	44	0	0
999	8	8	44	0	0
1000	8	8	44	0	0
1001	8	8	44	0	0
1002	8	8	44	0	0
1003	8	8	44	0	0
1004	8	8	44	0	0
1005	8	8	44	0	0
1006	8	8	44	0	0
1007	8	8	44	0	0
1008	8	8	44	0	0
1009	8	8	44	0	0
1010	8	8	44	0	0
1011	8	8	44	0	0
1012	8	8	44	0	0
1013	8	8	44	0	0
1014	8	8	44	0	0
1015	9	9	45	0	0
1016	9	9	45	0	0
1017	9	9	45	0	0
1018	9	9	45	0	0
1019	9	9	45	0	0
1020	9	9	45	0	0
1021	9	9	45	0	0
1022	9	9	45	0	0
1023	9	9	45	0	0
1024	9	9	45	0	0
1025	9	9	45	0	0
1026	9	9	45	0	0
1027	9	9	45	0	0
1028	9	9	45	0	0
1029	9	9	45	0	0
1030	9	9	45	0	0
1031	9	9	45	0	0
1032	9	9	45	0	0
1033	8	8	45	0	0
1034	9	9	45	0	0
1035	9	9	45	0	0
1036	9	9	45	0	0
1037	9	9	45	0	0
1038	9	9	45	0	0
1039	9	9	45	0	0
1040	9	9	45	0	0
1041	9	9	45	0	0
1042	9	9	45	0	0
1043	9	9	45	0	0
1044	9	9	45	0	0
1045	9	9	45	0	0
1046	9	9	45	0	0
1047	9	9	45	0	0
1048	9	9	45	0	0
1049	9	9	45	0	0
1050	9	9	45	0	0
1051	9	9	45	0	0
1052	9	9	45	0	0
1053	9	9	45	0	0
1054	9	9	45	0	0
1055	9	9	45	0	0
1056	9	9	45	0	0
1057	9	9	45	0	0
1058	9	9	45	0	0
1059	9	9	45	0	0
1060	9	9	45	0	0
1061	9	9	45	0	0
1062	9	9	45	0	0
1063	9	9	45	0	0
1064	9	9	45	0	0
1065	9	9	45	0	0
1066	9	9	45	0	0
1067	9	9	45	0	0
1068	9	9	45	0	0
1069	9	9	45	0	0
1070	9	9	45	0	0
1071	9	9	45	0	0
1072	9	9	45	0	0
1073	9	9	45	0	0
1074	9	9	45	0	0
1075	9	9	45	0	0
1076	9	9	45	0	0
1077	9	9	45	0	0
1078	9	9	45	0	0
1079	9	9	45	0	0
1080	9	9	45	0	0
1081	9	9	45	0	0
1082	9	9	45	0	0
1083	9	9	45	0	0
1084	9	9	45	0	0
1085	9	9	45	0	0
1086	10	10	46	0	0
1087	10	10	46	0	0
1088	10	10	46	0	0
1089	10	10	46	0	0
1090	10	10	46	0	0
1091	10	10	46	0	0
1092	10	10	46	0	0
1093	10	10	46	0	0
1094	10	10	46	0	0
1095	10	10	46	0	0
1096	10	10	46	0	0
1097	10	10	46	0	0
1098	10	10	46	0	0
1099	10	10	46	0	0
1100	10	10	46	0	0
1101	10	10	46	0	0
1102	10	10	46	0	0
1103	10	10	46	0	0
1104	10	10	46	0	0
1105	10	10	46	0	0
1106	10	10	46	0	0
1107	10	10	46	0	0
1108	10	10	46	0	0
1109	10	10	46	0	0
1110	10	10	46	0	0
1111	10	10	46	0	0
1112	10	10	46	0	0
1113	10	10	46	0	0
1114	10	10	46	0	0
1115	10	10	46	0	0
1116	10	10	46	0	0
1117	10	10	46	0	0
1118	10	10	46	0	0
1119	10	10	46	0	0
1120	10	10	46	0	0
1121	10	10	46	0	0
1122	10	10	46	0	0
1123	10	10	46	0	0
1124	10	10	46	0	0
1125	10	10	46	0	0
1126	10	10	46	0	0
1127	10	10	46	0	0
1128	10	10	46	0	0
1129	10	10	46	0	0
1130	10	10	46	0	0
1131	10	10	46	0	0
1132	10	10	46	0	0
1133	10	10	46	0	0
1134	10	10	46	0	0
1135	10	10	46	0	0
1136	10	10	46	0	0
1137	10	10	46	0	0
1138	10	10	46	0	0
1139	10	10	46	0	0
1140	10	10	46	0	0
1141	10	10	46	0	0
1142	10	10	46	0	0
1143	10	10	46	0	0
1144	10	10	46	0	0
1145	10	10	46	0	0
